ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.08710279964196536,0.21807179750736383,0.6356576024364592,0.2535161291899635,0.4049292988235265,0.6544634095111745,0.4859286707613483,1.020126682824208,1.160167507781725,-0.11920944100012526
2,-0.7309433146708674,-0.7819896451614,-0.8830265555259402,-0.8807489900001276,0.1464149740886124,-1.1338083212404377,-0.5702584674492875,-1.8153543590337293,-0.7547362217776279,-0.8317671338406851
3,0.9121736671991485,1.8730845197662045,3.553473616524775,1.782771578005429,1.110867185748684,1.3359538308939038,3.558941889833984,2.110855646363416,1.3004998878556007,1.2740206597214851
4,0.339598703625592,2.244101180721919,-0.4462579467596533,-0.3096681721683426,-0.5480313479404498,0.4567801238601329,-0.9128213340936755,0.6120211278924578,0.6024087614390192,0.32136590439441637
5,-0.8736551917536785,2.718149158160658,1.5664701330402093,0.15049320562997748,0.30850945114927336,1.5162307850022418,1.6805713653225174,1.6877820941081096,1.1436934537671029,-0.4118310525182924
6,-1.7133035058954746,0.20001433185989348,-0.5445849877016603,-1.3858318866684896,-1.683794207996552,0.391873313039917,-0.7257436533311337,-0.1465221802016323,-0.14429701767338576,-1.1873744033252434
7,0.09406528224498895,-0.07263183661337635,-0.20926299388873218,1.0381868636484428,0.08253136779457201,-0.3180369511263418,0.07974899623379725,-0.43772913847949046,-0.12938473078348353,1.152428475790038
8,0.9482002155234118,-1.8793121257052943,1.2267629098957948,2.0276858440756618,1.523466090982075,0.8375757527389285,1.384836381222371,1.2130973967780618,0.09864008422034287,1.3707865011331632
9,0.9741351414997226,-0.7026510365372565,0.9806640995421066,1.4358390139316723,1.916611815620746,1.1842744905517952,1.315175766725112,1.0758493738827175,0.6056386180592391,1.407569312941652
10,-1.0190504916856953,-1.011657990348983,-1.6888475296963517,-1.155710018209185,-0.615530842061221,-2.7365398273391155,-2.162935596051607,-2.3416974951485847,-1.50795423097099,-0.2978993246794114
11,0.5959664385796126,1.707627314096401,1.2901059279165115,0.045015913677454875,0.32671027500973826,1.0664461835638281,1.2903563139570864,1.4293951280406896,0.6847293065469089,-0.4010359882678326
12,0.6720747850680462,0.774668146402298,2.7270369000545758,1.3596571992513657,-0.24790539958969293,0.9338529392187134,2.7582890101249125,1.8067421228983624,0.8299017411462608,0.5305072721557005
13,-0.5069715263812102,-1.5202162729375017,0.40623203091049725,0.5536065225950588,0.3129948130788093,0.7851063370118043,0.8696377024086892,0.5961856454911951,0.7975119871396312,0.8002411606445173
14,1.065235587596242,2.4769957917297,0.507486668807295,-0.4076618362832979,-0.989922231098791,0.6357344140972834,0.013403825185023671,1.3453721619170518,0.6589823896976139,-1.1008988376138684
15,1.9558864527054896,-0.3476565073272401,0.8415005385159314,0.528809663746613,1.5515549249691045,0.7352983892599159,0.3991498101355354,1.0660014258216408,0.7541103789346694,1.3656135817426445
16,-0.5835387006868483,0.3406648224000594,1.777179091724715,0.21153962194820805,-0.8824109658780628,1.3681676812749521,1.6135673036058313,1.8707447217622235,0.44238150511603913,-1.071398008752763
17,-1.5895020276906862,-0.7466523972378641,-2.0173941472159416,-1.4196137398654805,-1.4686445675679873,-0.28302624961655587,-2.1878722817461673,-0.42261580433478224,-0.06484502976608196,-1.0528387229368223
18,-0.3941711518227771,-0.05297801524991377,0.4420836485642332,-0.07859666451319469,-0.515711965549292,0.4369146229287557,-0.19837723805864782,0.7176919034098312,0.4225635754987876,-0.05218867468501348
19,-0.08353191668412394,1.7085960624716905,3.654466176957325,0.273802583128808,-0.7246238852713873,1.242030173831865,3.396451298310225,2.232453482198648,0.44474327753220366,-0.6825528650479921
20,-1.5270184565790876,-1.0201666312998408,0.8266374353067997,-0.3902854670376543,-1.3643091825405966,0.7105496443141982,0.2088180008236437,1.5362319446496462,0.15736203167916318,-1.102623040303556
21,-2.112299026710686,2.0770468057602094,1.4612591012041516,0.27115546160926274,-1.055008604383565,0.44489030780907585,1.3064349826335422,1.236583525007866,0.3891318022586224,-0.7287801280014634
22,1.066740001505878,1.0733356053666667,0.9196728061415983,0.1928841849163691,1.7185035329301608,-0.04047550682628848,1.1272931870546243,0.13690909190060135,0.7570032622227809,0.5165513117783676
23,1.463456929214805,1.3619701202565444,2.1965976040723665,0.9719575660559807,0.7629693618008193,1.2267265160796148,2.310769330609298,1.3560565153354087,0.7067439197745223,0.9317063171089063
24,0.6696389793539897,-1.3450893110534352,0.4470078157397893,0.16089215672219548,0.3805127112480505,0.47483691554879515,0.6627766836898952,0.7928385059555507,-0.13162597462098674,0.013725917653608147
25,-0.7767554081975471,-0.44832920160919343,-1.7555082952239924,-1.5248080626255367,-0.7370422121491331,-0.2216849801290575,-1.488969016781424,-1.1520176676531044,-0.1651485498054008,-0.7826332600345289
26,-0.19305563377186968,-0.13700332577015484,-2.1397123145257426,-0.5134271786817078,-0.9335173477201643,0.16162171181962223,-2.1732241157552212,-0.3039445710899961,-0.08059124975479798,0.018558576690247113
27,0.3984637319058309,-1.4842066280998487,-0.4873594488235443,0.9103234345648055,1.4946953466431998,-0.2368763672892388,-0.7372366353657869,-0.12553335274511784,-1.1588644334489797,0.7714619838233389
28,-0.43308029358401423,-1.1821430471181658,-1.1212179661127606,0.15826499039196734,-0.6297600191539212,-0.6430348693370976,-0.46107618494171054,-1.4283675168401244,-0.7365775121916647,-0.04075002700067522
29,-1.2686336371141451,-0.39699957226392846,-0.8657067739144724,-0.7713745567429505,-0.5705618856580008,-0.2723223900533518,-0.5094671626660896,-0.7810210869704353,-0.053527825868548866,-1.1529031692995504
30,0.4543738850771602,-1.752076516451134,-1.3973277243938251,-0.30052783707618563,-0.7711385118910776,-0.9187158301913627,-1.4502058799667108,-0.8305217212064764,-1.2437673881909375,-0.2827131126079293
31,0.1665703680757242,1.2160216286689838,1.1649659839673243,-1.2847013859194114,-0.594515616732495,0.4400111216239349,0.9011801187616066,0.42560435081947967,0.509284394572628,-1.8125067850377667
32,-0.12894569192148608,0.5781312103903025,-0.5481111392209929,-1.1099655702858662,-1.2095376604864445,-0.11790436221622858,-0.46344796933965704,-0.6839479424264133,-0.23900253755925638,-1.4846167241789812
33,0.5017921873516,0.1078415172061486,0.09348672994854756,0.5768574090347818,0.49872962593763,-0.43894647628654143,0.11907718612662266,-0.34726440358458427,-0.026885041533116442,0.8785776297802661
34,0.9635544220645403,-1.1707711263962655,1.2622662915498595,0.7820895594216006,-0.009570385627513191,0.1711528395445749,0.7408522215206303,1.086172752945824,-0.08462980364417806,0.5802038110072798
35,-1.1619465770621156,-0.0927555939347787,0.6995365933897668,-0.6877994102776146,-0.8955976569011429,-0.03625821638352047,0.9110643443818144,0.06445115414584118,0.3102686573707777,-1.653353871663582
36,0.03835393092119425,0.39234756758099576,2.9521104769518387,1.8565147516949594,0.5608157187408535,0.6870578388782028,2.702175795931653,1.5978642703223727,0.5359576992624308,0.5825678765716304
37,-0.41253002081770274,-1.130573318297789,-1.690816428758827,-0.11783834752240213,0.08191185772378581,-0.8262296977380024,-1.3633277531554464,-1.4359503865280705,-0.6672646774168393,1.0182494601074028
38,0.8739530678649933,0.41949023185991957,-1.1169511526264801,0.21224994366420366,1.364987293290401,0.3172394157781659,-1.2829839391693438,0.002187130252371758,0.6859684631208951,1.1407039199336495
39,-1.2705371361773314,0.5438276976077694,-2.21251934428737,-1.967486030695063,-1.3980428093775334,-0.16341972195342525,-1.8121300083093799,-1.1937795921402568,0.21541796475241656,-1.4517100654587327
40,0.8628916486295629,-0.1913605834148279,-0.8266038158412011,0.06078488668734385,-0.9024380213329778,0.48773374454945306,-0.7972790851799451,0.16324640752733993,0.49076530836103377,0.36571868149453923
41,1.2534361049638147,1.9079957621893733,2.2451069276487634,1.9174893866236846,1.6512373109444325,1.702989609765866,2.331030992604235,1.6402174518365407,1.8546626692101718,1.2704358017148107
42,0.22198697358429317,-1.4565104307708903,1.9694715989862353,2.1007259793733466,0.8003600454464203,1.3347063432641808,2.631486914263407,0.7292316901773149,0.5107682732456931,1.4951298170978196
43,-0.536026877861228,-0.41058071035713245,-2.6990940530597327,-2.0111471308041424,-1.1495444712231135,-1.438459012326271,-2.6012628730153784,-1.8517091748026724,-0.7309570332543502,-0.9116442200411243
44,0.27868808312954674,-0.607614611998974,2.187916146417282,1.14002966741761,0.7830871208947237,0.19546173718456522,1.714921722687611,1.1164888225703387,0.45148442050948695,0.6647023674262585
45,-0.3972284614328014,1.816347865966395,1.2309279644613649,-0.6210371334309712,-1.6772853681116404,0.2232100885509247,1.2969067663560152,0.8979476476107678,0.15844272687904096,-1.3862952565904467
46,0.875277251269332,0.7814847868818277,-0.45003106659174036,0.6033375194765171,0.42237597881572075,0.5658679821514846,-0.6704225735480501,0.7765138477397651,0.5356163709143696,0.7519315409481492
47,-1.9626019896811304,-0.1389960227926101,0.0787995686829598,-1.4641150097339657,-1.2862291014475595,-0.5575555908014507,0.23677777726762012,-0.31719155831058554,-0.5060713985553404,-1.548588353091829
48,0.02626917694603763,-0.26224675593610824,-1.2471432958561202,-0.35004310016264395,0.045534508215234075,-0.7346267669298961,-1.38562740342332,-1.2324118671141395,-0.7983716515168113,0.6757117355379149
49,-1.157074167164746,-1.2084469642713003,1.4146753374956922,-0.1931877415860582,0.004656044263680048,0.7991412171136784,1.2511514993178992,1.42375850676963,0.15279330284555356,-1.1085363682614944
50,-1.36151503671553,-0.48492940976535237,-1.9475735849964206,-1.9844111268514235,-0.6676060543247144,-2.319927345758202,-1.9842423385430008,-2.4319603512069365,-1.8688841573596902,-1.8884935774426286
51,1.0701200768058772,1.6025045717766384,3.0413755021310402,2.3475575768122505,0.46981245177672964,2.4830872877264256,3.69324541918709,2.7363071337970064,0.7052313273554306,0.32139911926461323
52,0.9974347958206172,1.0504272764450782,-0.06369245735279437,-0.05812640872721837,-0.5279106748109619,1.2515410865231789,-0.6424677972590654,1.9529583221768578,1.075969362714832,0.31834077107623915
53,0.08005248999637284,0.1512734580636419,-0.4614651399314825,-0.08037170793929807,-0.9551603757437074,-0.7507755438440734,-0.39990120922008143,-1.1575589497791927,-0.2592906498998652,0.4705536805355144
54,0.7517396388633515,0.16306260450551519,3.6270436478272075,1.495359286983592,0.8132184279680096,0.7382608610783215,4.186740640629711,1.344636569403817,0.8643012854296928,-0.31915186144859337
55,0.325736501427154,-0.1274639898892352,-0.4221296787326565,0.7291722087887004,0.43295473061385265,0.42639553091270854,-0.3762252163479762,0.20798694116380367,0.7374077538807721,1.0271895157469797
56,0.27683165260900944,-0.2451732263312555,1.2164377762159893,0.9179674860254632,-0.03320108310842254,0.7422571418535934,0.5413415296092755,1.5803036317649206,0.18380083957301122,0.14420636485978666
57,0.42413464093516384,-0.20491263648516353,-0.08013013558443237,-0.07187272040907676,0.41214963174858493,0.31738918243278413,-0.01960783964219094,0.27689900311654103,0.649187052904597,0.49399519425064214
58,-0.5701575264414132,1.5041206781879994,0.4026565174990251,-1.721553190463497,-0.27383797039445357,0.8039210093536394,0.12439514375232011,0.4860677517035159,0.8434263450024934,-1.740780293678231
59,0.28652944863980706,-1.150567374200935,-1.7949649043422151,-0.28134353229792575,0.7888109437227442,0.2955091592004516,-2.2449408090277614,-0.10411688528846344,-0.6984510187855905,0.32848227565661425
60,-1.5405614002464394,1.5473835650567311,0.6154630157638101,-0.9883521791673305,-1.543329047468856,0.41191271487897685,1.0066177346851657,0.8686611791292848,0.17081873557214697,-1.12699914265092
61,-0.012738929056529288,0.17963832246662645,-1.2091381569537127,-0.3112548246115132,-0.9767287582210898,-2.20168329538012,-1.2497966858961829,-1.376892720662315,-1.4763784578221033,-0.6192754631328238
62,-1.4950440249536903,-0.8578111447202131,-2.0878138774332253,0.11033341012180418,-0.29482222185138307,-0.24534316754365557,-1.7897974799217249,-1.1443621712487604,-0.5933770776790376,0.7740686998418942
63,0.3268824449614624,-0.4006142692926846,1.3643409440573047,1.5467151390397722,1.6611051819675213,0.9697788212537581,1.5622641135446276,1.2371714665576365,0.6921992018341313,1.3148136936086696
64,-0.25422624694899676,0.8754182550011134,0.8936037591002058,-0.25540714195655495,-0.8007159905435066,0.8791701090254813,0.6721360790373276,1.1338620986822672,0.27083049258104724,-0.680114336910644
65,-0.7427604587998233,0.33489053663474744,-1.166808071953887,-0.34847244086453943,-1.4699000294156914,0.7661199825599877,-1.6948308571398423,0.27775989193106276,1.0116811117786983,0.6927657195864256
66,-0.5021651115044353,0.7728891323605264,-0.6182809159495376,0.712695408999707,-0.647651551567117,-0.3685200745437729,-0.3768215062891809,-0.24626235506753613,0.3821400833418828,0.5705936391465589
67,1.6522226917456266,-0.25095127548636614,1.4479783628537686,1.1825712735354679,0.5350863647254834,0.8298023070573515,1.2808404685077126,1.4012125804814457,0.9252826562872271,1.0967660579027108
68,-0.8465274037359408,-1.116427131924493,-0.2846147913489847,-0.7842395805218734,0.5194307937315494,-1.155682921435057,-0.6852258500354779,-0.862675873363839,-1.042946011898051,-1.1373841656764354
69,1.4398858369742098,-0.8836654620862191,3.148530685180678,1.676421902914046,1.1001622253202377,1.2046850791546844,3.4192925594111676,1.6270068225519434,0.5754688667678544,0.6529409236030745
70,-0.14186709224876662,-0.27342667584526575,0.03550971672430665,0.022811212032489387,-0.25810717043808606,0.4959323348425359,0.452252234098564,0.0992757888661208,-0.07626282185601545,-0.024138441297531663
71,-0.11146324582638667,-0.9489225700165975,0.45087265185309866,-0.2275879095606089,-0.5965073266053968,0.037476044065040535,0.6751261931645642,0.07959111250165815,-0.5611261283785872,-0.2885734135844391
72,-0.11643860630983865,0.19012310674750074,-0.13160381410107777,0.6740323860351289,0.6314203250590665,-0.06944864032731152,-0.5139684254230765,-0.0500073123686748,0.5203874645998009,0.6507495594332563
73,0.9188918242689706,2.3308472648491527,1.6541074969535858,0.11541015744734331,-0.4358481165604141,1.84274845584934,1.6614678856052552,1.8252402288242113,1.7848475653232094,-0.08259449896970919
74,0.9953761833481244,1.2267227150422049,3.22569808640733,1.6994975591728425,1.0340252680641562,1.5810304030087452,3.6373551824733723,1.62876001299264,0.8133721595884308,1.0912674092896248
75,0.4888774172991744,-0.7256930171618453,0.9541011233667989,1.332363074483439,0.948823393403914,0.09047764430211415,1.059911341112291,0.2757534632164103,-0.22056739712531476,1.0315568701010507
76,-0.33076804423782896,-0.16883648123362882,-1.4542652437548882,-0.6998406705681556,-0.28213566620159164,-0.6125981008604109,-1.636280531194576,-1.0488533881578825,-0.09173209323360657,0.09027124400446504
77,0.08525966016908401,-1.386719141045852,-0.016940867239784885,-0.6142588497490874,-0.9185372400634174,0.8041307659653447,-0.18917049982150078,1.1697669008992364,-0.028171927477890813,-0.6794559239434658
78,0.8762028910116122,1.209350597815292,1.5491658220092024,0.836831451283939,0.20916164096330714,0.690048519623241,0.678722244228138,2.1643417083025276,1.2691278493347649,0.6429479294780998
79,0.7136384735416279,-0.7194712469570933,0.7593694692266258,0.8753379953967977,0.9289031203766832,0.31406189530662343,0.671610529302495,0.7252911996560365,0.22539964266157492,1.4081749514001627
80,0.3262887188059408,-0.5322803011893608,-1.8538632507684647,0.5803058949685206,0.6375297720864098,-1.3252003589244814,-1.1949041105853486,-2.040001515670288,-0.8229175989635498,1.0704408764043873
81,0.8877547509379252,-0.49668516402172774,1.6225454987406809,-0.07484689915254632,0.12679001815105087,1.249738098474398,1.4635089258038423,1.116231864372165,0.4468496785234046,-0.1655270403511578
82,1.1700076489480626,0.12870391692731448,0.8168168426547756,1.538991410817436,-0.08236173348688608,1.0831673715033043,0.658059278753031,1.4519999927825757,0.5624830951139812,0.36810050837521524
83,-0.05993712257294713,-0.8631886949156328,-0.23444697832640315,-0.5842825056625666,-0.7696015110872803,0.47656471797990096,-0.2189811418180505,-0.02883684981818676,0.03370961455667172,-0.5214132694319121
84,0.875196454533982,-0.9182053613336923,3.066661211072553,1.150921862146921,0.6402730630350487,1.4433413749978707,2.57199508080033,2.0606593043125265,1.6215426647803814,0.30199210379144603
85,-0.22082217771233106,0.04182452485146572,-0.5212810615914651,-0.669394708039335,-1.170587272261921,-1.2025195123559198,-0.09940508087534093,-1.4355945553061447,-1.2538807539545398,-0.46064787482772396
86,-0.6265353932233165,1.0029484186688251,2.8469176127485643,0.4167331773831715,-0.39824415168356503,1.2565539797394127,2.59246040235073,1.4919036988341068,0.7495179083384995,-1.15282226205511
87,-1.1005325874455347,0.07078358184227872,-0.9179719746066737,-0.9669423665727017,-0.8502624798526033,0.8191570874180659,-1.3435272301898487,0.8069199448521839,0.8802744693971727,-0.5129382344812586
88,0.16827029503244825,-0.8494028480074084,-0.14944148690837183,-1.041098283523204,-0.6896118855606375,0.44226505833401086,-0.5896652176698977,0.2556111927939326,-0.04570466557135875,-0.3538711763159443
89,-0.29370151951720563,-0.47468606837770116,-0.3606920888375521,-0.16342547894151946,-0.4377065601464172,0.43382968711618897,-0.27153317283795925,0.06191181165748568,0.022805929798920946,-0.8583699272043797
90,-0.5253570384385546,1.7527463010650015,3.144312391561441,0.5170856597777049,-0.39513000393186226,1.354670606553288,3.1607438752283317,1.7073845933614118,1.1743952306409569,-0.7438461276268014
91,-1.120265845007223,-0.562169298820177,-2.97346264772357,-0.25336874561162903,-0.3776648662863126,-0.7887048496928392,-3.2858218007623927,-1.8493973116977511,-0.5745760015410257,0.9094624855160536
92,-0.0774563441681097,-0.6069038281835702,-0.6420147503349942,-1.4869651787067164,-0.8877156015424066,0.5370748207853443,-0.6104643642196518,0.4297706394772111,-0.15569703108892327,-1.4231275303109143
93,-1.0098938893563156,0.7936971698489177,1.3970159548482577,0.5788787022951797,0.5921568099194761,1.5821117189629588,1.283122110270587,1.5739721138013893,0.13643343609753888,-0.19864221281383346
94,0.5812048384741028,-1.191267236908189,1.9517964657542861,2.0365069407405825,0.9422778914487451,1.0040414317107402,2.611840823384851,0.7866032087165798,0.1671255335883124,1.2182679108531678
95,0.41980848803190923,-0.07004282282746493,-1.4596380468773174,1.0337569734271261,0.6049838335777862,-0.4731081319956961,-1.617662371512403,-0.9961246107576223,-0.021355698883002577,0.7637106059950537
96,-0.8188309752023047,0.8054327387486452,0.4465316298896375,-1.485675205022754,-1.6765203528757084,0.334580196322769,0.24283938602318852,0.32525323368835324,0.4544235012259839,-1.5079171168362613
97,0.034548055471380464,-0.2094754394204641,0.08758954493344959,0.636806523756953,0.12504283567263602,0.07242178961818521,-0.14871252970263055,0.4946495315843474,0.2545499664270423,-0.10728095913099583
98,-0.10073224342631737,-0.9376448798904718,-0.24599763988248463,-0.6322060798861021,-1.0620155036044747,0.3084195588302487,-0.16994535604405434,0.02237406793798795,-0.7937833870221982,-0.6594830434508895
99,-0.11399439912425852,0.22881979968565633,-1.879706436473734,-0.45447884692146656,-0.2309293575237941,-1.8116414892699215,-1.8111821785759066,-2.4200935890286077,-1.3221832209196704,-0.17172725639605954
100,-0.45920053096617147,0.7121294787968602,-0.1322403923293078,-0.4134191703482562,0.4197760199924293,-0.1999484904620557,-0.2807547626052705,0.2679509336391609,0.4851466040070586,-0.643127348312503
101,-1.593046047346303,0.6441018009199789,-1.7680460150839288,-1.4465001881725548,-0.9227559844249975,-1.9851981300240311,-1.362436589956208,-1.9011033223069889,-0.7801336873136576,-1.250840396389521
102,-1.0544960898712352,-0.7598941290415602,-1.0667524598628475,-0.8392976730898895,-0.6886690296627578,-0.46891729749575056,-0.8597012013644952,-0.9020348201144465,-0.39602659239953786,-0.33774756732309924
103,-1.4270848946838586,-0.7960610507211866,-1.8617890744925383,-2.158200778935599,-1.2969355612859663,-1.2706051973002317,-1.9738384609645792,-2.13640976019655,-1.3134842052409579,-1.3483907946393277
104,-1.193476959021276,1.1121781445679713,-0.18541775689835804,-0.871989280276145,-0.17735181106849435,1.1727437918258308,0.026789273176707453,1.1220724544046714,0.22830384867366346,-0.765126859464161
105,0.5039855737292485,-0.20668164239137293,2.354711699317034,0.7111659812206299,0.6133354481652853,1.3645476065009994,2.0816842292565223,1.8985730608012887,1.0489452742110323,-0.1940487342817914
106,0.837081226869433,-1.3934832166144573,-3.0931861394108426,0.4334918511157466,0.4141965181896812,-2.500419562665828,-2.703010913296173,-2.651657589551954,-1.6004270640675555,0.5560675909561299
107,-0.6815853943300707,0.39690909400284097,-0.8601973547823611,-0.5079527116130952,0.21431611283151022,-0.10133289640215487,-1.2714145032646955,-0.03971266083901429,0.030521876603472664,-0.5833298735985021
108,0.16820672207083115,-1.0382288864943348,0.3222281106824947,-0.8878202575912078,-0.7387984502576568,0.026241228968739705,0.33634804808822066,0.3815583235431091,0.3903586113530717,-0.9756722972226067
109,0.44791699115439704,0.3714129751659523,2.2079204154257455,0.3102721240581155,-0.06341127713604129,1.229823182152311,2.2384188090451023,1.8569017197682842,1.0815830775579554,-0.9355468482306322
110,0.06295550341011516,-0.32130995308939836,-1.820535238811986,0.8118068742396534,1.0799120982399224,-0.9979984000300325,-1.5894924790289022,-1.3221704007266522,-0.45930577792910715,0.738122588507127
111,0.12102133115720333,1.1449498684724566,1.6441984618023064,0.29861677911943746,0.3971392402310242,1.9340724810690506,1.610935089118983,1.9361690881445421,0.20640377966225718,0.09651232818667747
112,0.5429776679085464,-0.3539958548404676,1.127123272053858,1.0352748090971513,-0.12339949116040418,0.43235936976590816,1.392744700560163,0.34101938351713174,0.48835569244685695,0.7394725746133349
113,-0.18994850819771808,0.17302671974304573,0.18815959291200657,0.1115939133849219,0.375605423727846,0.013146967009482962,0.1629961370962989,0.045629335656119124,-0.06889293238687161,0.09268997766150122
114,-0.9023749535111885,-0.8320050818187367,-1.3713976737417286,-0.3659864833576156,-0.47416295666604574,-1.0538566385324626,-0.7723037573878561,-1.3406524909131614,-0.8422925173859224,-0.6052311876910806
115,-0.002815549019590877,-0.4669906786859706,-0.20210850457888685,0.8520810892360743,0.9562474271984899,-1.5259564420194025,-0.07119081301585455,-1.211291136127881,-0.3251539643236839,1.1939741829475305
116,-0.29253031303217447,0.8456178096165762,-1.9481602698304024,-0.5490459567415652,-0.3200557302292052,-0.7741912146662431,-2.0429200069503057,-1.2710937090173036,-0.29729440028009296,0.15656186419515314
117,-0.609841561918624,-0.8420896498538544,-1.6323494175602038,-0.3158793231573192,-0.7634480287248744,-2.065015126481768,-1.5355703543413737,-1.7374337493997059,-1.1533962349026174,-0.015130204868929036
118,-0.24595939321077523,2.3893139791693954,-0.7244101703879853,-0.06426021558180754,-0.6314912851525882,0.5374287470675283,-0.7691655553904446,0.3831572968167066,0.5689621011575986,0.7152393514370509
119,-1.04293038229685,-1.325574504923056,-3.9482543355212663,-0.5794927362139917,0.002906688690518795,-2.8957440515513633,-3.9362745469634195,-3.7223104653995884,-1.6249996819596482,0.42950010186505366
120,0.39039164398496934,-0.0074140709324861925,1.14087882645785,1.0106330389487292,1.0781967602247635,0.5099319720039858,1.226414413562913,1.0089689908123596,0.7266657106228244,-0.45201035547545887
121,-0.0341399283256352,-1.0985531779810729,-0.5723619885665503,0.17455178331862595,0.40120244471922384,-0.31194985591629204,-0.6526454080514512,-0.10672864522691958,-0.048965225427845566,0.8041770266838283
122,-0.8652529242072414,-0.11119985803851934,0.14454475158596947,-0.4364669954253891,-1.045505869150657,0.6143489403942286,0.5164453788832916,0.02311482551459339,0.0047252689676479725,-0.987721648738142
123,-0.5376516959563661,-0.0059416075760252065,-1.1782115239978688,0.015051947228021834,0.6093045577409123,-0.3266760659271453,-1.5643784521932032,-0.5544198238250762,-0.07815320420326125,0.405349038175025
124,-0.8999681236827041,0.261155699292189,-0.8922664616735654,-0.6292094884595913,-1.2104364776276284,-1.4840360173922709,-0.8883184771097439,-1.2248684896964523,-0.42223885831946334,-0.6949425376895798
