ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
250,1.842875420116454,-0.8411711379016543,3.06387100715013,0.9560724312469345,2.118097038933095,1.3434898316439665,3.2409772976323374,2.36174160527063,0.7535545885522944,0.6860563247946959
251,-2.472789847297229,0.13013453412381185,-2.2741904793217285,-1.4720135248636173,-1.489407282705173,-0.6239904228422289,-2.2138847441019758,-2.402428464776429,-0.8190374784275172,-0.7606733874856432
252,0.020953684101241748,0.43713950113658145,-1.1446890107179655,-1.0726416237274456,-0.16525937082195605,0.26644714993263585,-1.3199741059257886,0.45155999447790557,0.4056526414571509,-0.27638759651560324
253,1.8709509142588452,2.1571201246623137,2.1431229918812846,1.869620152239635,1.6091829158462976,0.2750551526263721,1.54813859109246,1.6349396785948327,0.9195109470884963,2.7278632696836085
254,-0.12520919314820905,1.6369053037554058,0.2815228333564074,0.08745929268909144,0.7609807945339421,0.5249242142690775,0.5374956122826438,0.5024616881695696,1.244579403162711,0.04415655318557764
255,-1.8229724273124304,-1.2117416679639148,-0.8941368642235829,-1.5015661042038166,-1.0622260635562597,-0.8904702893215627,-0.22883916968523194,-0.9808598929007031,-1.0371720796273542,-0.940997461133534
256,0.3658282589677848,0.48179119584536817,-0.45824510252984973,0.7086316048515586,0.21885868578903794,1.0165665085336386,-0.6941292874988491,1.0274894067704414,0.5868628210225634,0.7432789317797603
257,1.1957793478071543,-0.10464367944568694,2.150350743901813,1.6247308133848255,2.3644427674178545,1.311806312468815,2.5184687660083034,0.982965452255614,0.9266948273230948,1.3705792941750428
258,1.0290145160198405,-0.514139836186865,1.5466118340442467,1.3919134051942708,1.8711165944150665,0.42800112365454385,1.3550099948818333,0.6337860593676807,0.41605989094577445,1.067629967825409
259,0.3960119357776318,-0.01696000298841256,0.2589846498527798,0.763997587174161,1.2419011673581404,0.3849431692597605,0.04112697753560575,0.5910736079039463,0.5638848446188824,0.6798814138343501
260,-0.5279768447504268,-0.2941506774474825,-2.288430337957761,-1.3574678090445882,0.08226803354517893,-1.8952878328271265,-2.4508780677974995,-2.3713254025993615,-0.8777897470582389,-0.07785098850488972
261,1.4379530756417507,1.5464349637787034,-0.8884916043689504,-0.011522100151099147,-0.1590508268894887,0.9894379064156376,-1.774060289209013,0.5784506115142427,1.5026781193201186,1.5342678640990288
262,-0.7197541722018728,0.753208816899859,-1.8906847088180267,-0.47447940733644645,0.3477217007309918,-0.7868177907356364,-1.9882785296372776,-1.3584439413513165,-0.25323732326783105,0.5030085579695558
263,0.8605364495567089,-1.0230920097241685,2.4047897921836783,-0.1249345897476353,1.3507707894939065,0.6032283445239289,1.656853317267126,1.5919564377816273,0.6936441894895801,0.5670970282173239
264,-0.02473059295543121,-0.4237152623983909,-2.4799363086903545,-1.5624419577507258,-0.41340409567276404,-0.3768677443905414,-2.675038895105891,-1.2613215683834464,-0.2869700448886513,-0.4129659872765391
265,0.9306262698714316,1.4964406689816598,1.399488048073469,0.09373150668040699,-0.6899092382259476,1.5390183700374591,1.0000222715163378,2.1175727384565817,0.55154704840751,-0.5412382415154108
266,1.200302080578176,1.9820622552359064,0.8171396097907291,1.2502469942998213,1.3084127501263916,1.093306983516889,0.34000813581236655,1.6417688389918428,0.5135278377116188,1.517087560008075
267,1.0724865800821712,0.6034737180173555,-0.030630315497468006,0.8393077887710337,1.17429303586791,0.8337455021583277,-0.1858705612980142,0.8824761248852727,0.5353059908542993,1.0238283267789496
268,-0.6456968823815458,-0.3962362357359838,-0.3900341547716562,-1.5692037993111434,-1.4108168902626876,-0.25007409823367066,-0.36778241062739964,-0.43763273148359133,-0.36965263549940197,-1.2507797882297016
269,-0.28037346013282777,1.5118409705082658,1.527760237849557,0.02024866899993863,0.07943755375940914,0.7355544185101905,1.4019014409723496,1.2498324182496598,1.0875275323928968,-0.6082605700168847
270,-0.13947648385095823,2.287918360723673,-0.9251189227354332,-0.7186744953016552,-1.1612557241735824,0.5931008724148118,-0.8097550537011391,0.027572301403211305,0.3786279500777395,-0.4010165699461315
271,-0.25788489960883637,0.46810886766735915,0.5321922000599216,0.03961704773129401,0.2245798069372923,-0.38973383296836606,-0.04358862502772989,0.6288282815155274,0.5389510030327698,0.4687560080508175
272,0.24818711879822927,-1.8281074236732149,0.6398440184468436,0.6602546138760799,1.3348384761497847,0.8110658760381187,0.6415079152770751,0.8830652694150135,-0.16895696668055152,0.5070449678511963
273,0.8170725921109495,0.10141335202643462,3.3250598384127033,1.5415769829313908,1.6742540974363669,1.394443214644647,3.6110631264887716,1.6652739624576227,1.4250156930231064,0.39853093643604354
274,1.3831310322464894,-1.0239649715460704,2.1844048436246877,1.335644074416895,1.8957425033949187,1.7385911111720487,2.515364554155855,1.5973249828263836,0.47601462831854524,0.33887230009455027
275,0.32680120131427576,1.8400190394832492,-0.16839598247224366,0.19697106323139218,0.8962887349356464,0.6273552296083275,-0.5836048444362011,1.1440521198405587,0.7105543261455793,0.06653612307151516
276,1.3315747677526022,-0.22125928551001275,3.605698876315409,1.1897212739524095,1.0556592715886433,2.2832738294953434,3.474207067381505,3.030588301409954,1.1811925595256005,0.29348131234990915
277,0.5536644296208255,-0.7801600270807383,-0.28205451695962225,0.563015434552468,0.7585076558114011,-0.7571918142415027,0.259626663455923,-1.3469779494994816,-1.1491001955318403,0.30492282805892396
278,-1.610609544519562,-0.9287761582799869,-3.5002437432320463,-2.1039154937013915,-1.0827234897408902,-2.4698470368073964,-3.3363997839614274,-3.1698752421432292,-2.013792636534483,-0.39088777656352003
279,0.8336890844882587,-0.4544272036429037,0.8663395847298173,1.5308652325083916,1.4256816149324731,0.27577250114266305,0.7162211554000765,0.4517613765119829,0.4123779545561793,1.9146197779819414
280,0.24575449536007843,0.5919001276754957,-0.7765048338190719,1.3038203556818093,1.6688386516147264,0.3116845735662686,-0.24480746847755586,-0.16907230318060693,0.5699313891215795,1.8281648938787265
281,-0.0930306082659835,0.23001134534029644,-3.6292729835452135,-0.459519470821641,-0.37638938437681224,-2.710888613832104,-3.0984263482591463,-3.395017233626057,-0.9608506092530196,0.7740862288521358
282,0.1622023676923187,-0.30217098998838504,-3.1513732669821146,-0.45324001468729286,-0.21193815390032042,-1.9779190303339511,-3.1298167201131912,-2.8865220138086545,-0.7086072421910553,0.5830266673658161
283,-0.07309909155263912,-0.13206041260294707,0.37319156267809767,-0.39152921678110036,-0.026563275292785956,-0.07852818008502085,0.3875222631817271,0.3778205507405852,0.7458929406852455,-1.5917506007156557
284,-1.6802317209506576,0.08540707314940302,-0.26706752473728307,-0.7569010753581168,-1.419871583161014,-0.12892299498045617,0.0751931462581938,-0.333452486839326,-0.02910580192528304,-1.102013328055009
285,0.1896465622447756,0.3428247143169054,-0.7957243601362933,0.33750009293979494,1.5875939731024582,-1.1284020779457042,-1.1811552146902222,-0.6779108943485259,-0.14185329183549839,0.8261892192876348
286,-1.4955817675880312,-1.693987834257226,0.15679835021505276,-1.2280463511769815,-1.6375654487350677,-1.5064132109646295,0.053242975288512476,-1.0340698712084933,-1.7892048122140198,-1.568409395768806
287,-0.617641506163854,-1.0377135871321084,-3.512412938473215,0.16882747970935774,0.6692900631036133,-2.776675422037358,-3.319382042272849,-3.7172999299361553,-2.043120122231129,1.0374157477713408
288,2.2684245331813795,1.9571754889059048,1.2986215987340128,1.8175382858091906,2.4132238205412175,0.46240282629284707,1.1850688828842793,1.0680161280932932,1.8427729706245373,2.6236486138883306
289,-0.8845685917703607,0.6217737134283307,-3.2003984942646735,-1.3560449546902371,-1.0828322608366059,-2.103448854306091,-3.165142921418586,-2.4862453838930487,-1.146144648767725,-0.03501778600579395
290,-1.3779519882972198,-0.24184458087751518,-0.6759366751940677,-1.1466155072305513,-0.8222046645962162,-0.4738551903544851,-0.27776260956056126,-0.757913960877691,0.04570118462489903,-0.7844625336624718
291,0.43797940987879075,-1.057729366996245,0.9784545040605952,-0.8474620141574754,0.0758163263962997,0.4268772813549458,1.1618687622135964,0.2834581971468035,0.43138297173873164,-1.5602786363653858
292,0.23600227194479143,0.5290012268840762,2.1503651211012764,0.9653362595349297,-0.18686855773531263,0.32660183044892915,2.228061721190197,0.6231819088514886,0.44280272964664935,0.4251962303952874
293,-0.2255429634892544,0.1142702035399886,0.11172066804523471,-0.7319950271930745,-1.0584813322488176,-0.24126576290744053,0.2502386779751911,-0.23034815012175958,-0.3106459316293354,-0.5705878850288758
294,0.6469406661436167,0.0036474153645364967,-0.7183206836165336,0.8872676596885575,1.0845891178546945,-0.4781451336278838,-0.5809977114237437,-0.5043383011014759,0.15652190361874382,0.7967974173646128
295,-0.472753386063424,-0.795593260159375,-2.5273857232740378,-1.312271132919125,-0.7146773090943571,-1.9329292376979565,-2.5715407122892064,-2.091064560081388,-1.631185603407463,-0.7908362047701725
296,-1.5028474271247496,-0.33655018314207064,-2.1616339997594007,-1.7628785365077277,-1.5364348650167343,-1.2980371590285096,-1.7193792441486315,-2.8821653477486855,-0.8560734806739061,-1.043469764271709
297,-0.14923355138958916,0.2494711671699697,-0.9474761934892161,-1.0006992286679257,-0.09967661769616942,-1.340674920231954,-0.5746629416634377,-1.2315003265453934,-0.6249735270002882,-0.49938678228125066
298,0.07184779687554572,-0.1887186732219994,-2.1242244606023504,0.24896254474431503,-0.45885286888705135,-1.833668215040147,-2.1844482756053036,-1.8410324083471306,-1.0123667960194822,0.729802184454103
299,0.10805738880179337,2.335964461716834,2.045527906704956,0.5175470942416869,0.4919659862490609,1.4866083977957718,1.685042988574543,1.9357200856913273,1.175051564577196,-0.4059455799522348
300,-1.4014434862336318,-1.0144811804517218,0.30668159979592724,-0.6731575738936949,-1.6482249436023086,-0.5571280383518367,0.16051924373843307,-0.2392227557801778,-1.0659580605938623,-1.165641013249368
301,0.36435939529972383,-0.5794181924226881,-2.063175311752245,0.07330565198383124,0.48139129056896707,-2.2752810212481647,-2.390678499176551,-2.3390739137398326,-1.077053959283216,-0.4664727473109782
302,1.1877237992175387,1.64854950043789,1.6897910024830083,0.9588336838265507,0.221010764868692,1.6862356279269297,1.8042047973074804,2.3739673768423892,1.1016195857246809,0.4016454965868979
303,-0.34404888699228864,2.067495218160612,0.6738339887477542,-0.18999654605733635,-0.4438629202823013,0.8172518030407714,0.6803845203626934,1.1405414072068214,0.22911850125065406,-0.35772154218232466
304,1.3019961792847232,-0.003946872736473802,1.295345039950841,0.38148529622839905,-0.17926865516388224,0.4035008862974854,1.2709635476490297,1.2824167816829404,0.6432411032375948,0.8267121918173967
305,0.45101638024927243,2.442415192371934,-0.35956001746378136,0.47926882239107454,1.0814397550353185,0.6433995469788746,-0.8909888350427939,0.41730542063237097,0.9909904667801077,1.6849161183642796
306,-0.28964923054200004,-1.813353749211206,1.8403110331302688,0.47877874142654336,0.7175978033768552,1.0597668835057281,1.994342918191035,1.1578330580279228,0.08619204646367595,-0.4213019637537583
307,-1.63572508531566,1.8390910993838119,-0.45549313211307124,-0.19707275628734952,-0.7465789606527582,0.5859043574110362,-0.44977156842072835,-0.14583849772962132,-0.1774377180335796,-0.25855578312243777
308,1.7657353577832176,-0.2251533417191455,1.3785977627589485,0.8205898997706864,0.30031892632034163,0.7133410762150805,0.7840844617688145,0.8800760760846287,1.0311467672849663,1.1878645015321536
309,1.254459594135484,-1.2666936244083706,2.547681756395639,0.21308775967689664,-0.31256728509861376,2.1628194504682328,2.8618136346789522,2.237758653079152,0.935281163764863,-0.7656901182779209
310,0.8053000077514014,-0.18827147749799278,-0.11125695149453775,-0.07434337626675194,-0.37481370634122496,-0.6632430697097748,-0.5885206902185229,-0.14022398996995245,0.006975400768049623,-0.739248350421407
311,-0.5291088547345686,-0.2236054924913393,0.40720485303764864,0.9674920853149073,0.7508256839111976,0.6595018899638192,0.4005974988352271,0.4506826949289885,0.1697731076478423,0.552524044675214
312,-0.8414196768693736,-0.7168167136155711,-0.6125768251363922,0.036088666298963616,0.2891523654719419,-1.2466917523621828,-0.030342112290296465,-1.1499903144557437,-1.0782831500230305,-0.7153050589890025
313,-0.025644824951501603,-1.1523608724645573,-0.44825761036531264,0.06910077087753476,-0.3024116379325305,-1.483395150922594,-0.6044564349194176,-1.110967700285028,-1.4477816286638194,-0.6406200257475798
314,-0.5526850210244831,0.30125870225457224,0.7732942981883816,1.1588823052869437,1.5474327427463344,-0.3298017527212863,1.135991088811889,-0.6234362488754047,0.007302819518245786,1.0564583005281016
315,0.4108059410042101,-0.13942767047141577,-1.5268923607259282,-0.061534829757944026,-0.16597715186713496,-1.9186466122754189,-1.7528775846046925,-1.8669149875409938,-0.3466722349647584,1.469257980176948
316,-0.9408543024414152,-0.7042800341840655,-2.346224465974365,-1.6328013819583178,-1.0159646327873844,-0.723870745238207,-2.4971788752076116,-1.3133167288469076,-0.5962768826101214,-1.1650349164185028
317,-0.524175433176492,-0.0037962619589425248,-1.1848895393232965,-1.3468905726778349,-0.7149008739603825,-2.1111998476584524,-1.0548582072129447,-1.7215054582714915,-1.5600244070096811,-1.6245506043762232
318,-1.0509850391252156,-0.6843326756825234,-1.562000560847835,-0.307968010888027,-0.5733828253800389,-1.6937545432690522,-1.4771615877634943,-2.2148474752812732,-1.337977459714232,0.09783609302032295
319,0.283342686684499,-0.6773793435458328,0.5470373929924581,-0.28137529172277254,0.6039489959264709,0.24396493693056712,0.21994248087590498,0.6843011997153997,-0.5810406842505804,-0.5464395502868293
320,-1.0478885615397089,0.3003102164962876,0.3497556964133069,-0.5434722276191788,-1.1672662540349448,-0.17059980411620138,0.3964865289862267,0.03992111219995521,-0.015537546012289639,-0.8127342340718784
321,0.8331774593055208,0.9237829208025019,1.7629296946964632,0.7079502657337189,-0.4338007410582652,1.099720067659607,1.9074692813153458,1.3722657397823705,0.9087034012355628,0.007603442278256208
322,2.459009891695213,-0.019207582111806842,1.054894663970247,0.7770095456150006,1.0565960080104912,0.4139985206414972,0.6207654418763513,1.0475230521377283,0.6702168566081056,1.2483930225901594
323,1.257265544706952,-0.26554630484060654,0.3559260954147148,0.5029653164872299,1.1539919336903284,0.6161175189899073,0.7199263010775764,-0.09462386765460765,0.2442065081197135,0.6654940448951592
324,0.6103652657261123,-1.5334403514939041,2.2489706548018624,1.416785514922614,1.7827180478478455,1.3298165221842757,2.4678262867799043,1.3128089108220349,0.26959583827108174,0.6204031357715908
325,-2.0285447676359323,-0.4756980403601852,0.23300754930703066,-0.7074239259120946,-0.9634131809196618,0.32943619819327635,0.6163723288614403,-0.1658196542872009,-0.43725898896459486,-1.3134836511130217
326,0.4811290978708283,-1.2393281728469052,0.5757140683034291,-1.1327104636288141,-1.1851278900299234,1.0722576274543074,0.9366980998676218,1.3660325314140274,0.5629519472934178,-0.6006409629353628
327,-0.17838067429996426,-0.4346593770556037,1.1100674714709706,-0.21866867188634267,-0.38770898160286676,1.3295382446320947,0.4788149101577966,1.7569186424693808,0.07568925111644759,-0.6588323407277257
328,-0.9407125295474137,0.0982567876830219,-1.0404992702542624,-0.8977551209093285,-0.7785955904603328,-0.3775238298316768,-1.2420164266544327,-1.1033461401163218,-0.11284656224113927,-0.09531044691562077
329,0.9928830557144674,2.1525720236947428,-0.6253314109427233,-0.3995798375721656,0.4639315832481092,0.214299702873971,-0.9031386195703066,0.5457711573756912,1.2040316256350965,0.4178433923484297
330,0.2017999260581714,-1.0758975373490536,0.5099385163993271,0.08059818036114963,-0.21912961115337284,0.15512270065230516,0.46761754314965287,0.10371285265925723,0.03633377071899771,-0.8940024337097543
331,-0.7425175226177257,-0.3254559945217805,-1.1421984519072135,-0.3514851732354596,-1.1702322875419315,-0.8951688958266057,-1.1660389153525332,-0.9161597338538425,-0.6532180429092166,-0.05321852019247515
332,-0.34337446182113496,0.42766286685993155,-0.9913266311544268,-0.9273413358991242,-0.5001787590104106,-0.8646902022071573,-0.7028944306388558,-1.2461034668717852,-0.7653593066785548,-0.37035545651557733
333,0.8064886325839827,2.48460938541011,1.6480786355066313,-0.5276834101319028,-1.0764962522475725,0.8436311396465295,0.8707226343012997,1.560011509929675,0.7402778955521582,-0.4879925161186648
334,1.0810584940262127,-0.136571308317128,-0.009766052746712437,0.8613793618023939,1.3512003507362484,0.7753810495346539,-0.17095874297668245,0.19176028821589003,0.7600626026884263,0.8757675915501366
335,0.8351612966646983,2.29530474333543,0.11707100362066453,-0.775527378651055,-0.5835502091202428,1.094263776922023,-0.591423887141265,1.7960373491452435,0.9363747208880127,-1.2759383006735028
336,0.4588166217985333,-0.9116319927423286,-2.41379342959171,-0.31324568355171,-0.6701454974680431,-1.8280834889354283,-2.1984678006523137,-2.8413862133947156,-1.1485222809579463,0.7174416596274881
337,0.9950296852381759,1.9745201451336092,2.191695763921428,1.4873002260138306,1.4556510611946651,1.6414191980249504,2.386879647785347,1.6211054322835767,1.3254604996352117,0.9592217864504978
338,-0.5203101546003871,-0.6082270825207947,-1.1849651759392497,-1.4498009329888186,-0.6602194766768882,0.6413481243219595,-1.0565722794327632,-0.24948344555114155,0.30164703824537004,-1.2182619600602598
339,-0.2934855320134329,0.8507115929690318,-2.5147798809591992,-1.0356112866964007,-0.6517270257612409,-1.2980177929500631,-2.5847885602427985,-2.2639605020989015,-0.2088691333227722,0.31688229437280735
340,0.022694659362617893,1.0869472915549931,1.1072305439901229,0.745570485438611,0.8921524911942108,0.9182558716451004,0.9531091379922741,1.1914947016194042,0.18135917015081973,0.42031920265017875
341,-0.9390564820146063,1.9879081440896496,-0.3076798191573313,0.061568745073216705,-0.4660159086185887,0.9515963106509367,-0.27754156807463304,0.25441746416050254,0.3340356088408004,-1.1002551175555781
342,-1.150535795267971,-1.0173718190394303,-3.1529263517969075,-1.6662200318329503,-0.5770707559504131,-3.048041231849191,-3.0434257617511236,-3.461157620794868,-2.099414370434044,-0.9014913771412534
343,-0.10360482436340951,-1.260434827130048,2.479008423959357,1.7812925214159592,0.4287664223899391,1.3131414815528255,2.9145991837836744,2.0380947302519137,0.7416983417255923,-0.519612583104928
344,-0.7633015551673524,-1.1160363263983704,-1.1193714546028355,-1.080580477792167,-0.6308329666795108,-1.2069364084985856,-1.281174445932394,-1.1369948138164507,-0.3610763164383237,-0.7599461121636136
345,0.21472062110076112,-0.019822789852491574,-0.1911175060366437,-0.17307282572651125,-0.5474243521132723,-0.28301726103961916,-0.2547112451274933,0.41613298463955584,0.7142071250805115,-0.6336066925996084
346,-1.6319016272286002,0.409328546787603,-2.1208678618489385,-1.4923328536321057,-1.764618116472277,-1.935566392437743,-2.005447465279905,-2.26331524978979,-1.2379324997392847,-1.5211643275514948
347,1.0448762807355456,0.25916077679919414,0.06362435426806703,0.24750962806219748,1.079362085796237,0.7671376064691142,-0.2702590247374256,0.5849732675226925,0.7912593357947953,0.44290359003445817
348,0.4346361066455433,0.6382822875299683,1.0607582783295124,0.7079892670774373,-0.3721353862028392,-0.0015926277529371563,0.33969484501860175,0.7032661379003433,-0.20048136626217597,0.060204569169549374
349,0.3168131713683811,-0.16862039441708918,-3.6155384974246467,-0.06836955425996247,-0.407259273319834,-2.46828612748072,-3.3743839700198364,-2.9576690403004493,-1.4779919579096281,0.7482869955370691
350,0.07531398484488613,-1.4286247495351831,1.502580290257548,0.16881478518549162,0.4987470130247717,1.2385573826375609,1.4558211373140435,1.3095063318508418,0.4514238182127948,0.03412803436692961
351,0.4026564350320463,-1.4886065782333506,-1.1388091917030994,0.41396944562761095,0.01366170210348641,-0.4467631091356619,-1.509058984261823,-0.3397290624687417,-1.105251280991572,1.0481574009148145
352,0.5046693204160456,0.5152822064246806,-0.24164460334521543,0.32114145523653453,0.7009435829441484,0.9999482416118946,0.3337892931858031,0.784792842689191,0.856777414522285,0.5919478764482541
353,1.2030019225734956,0.4820360105512652,1.0473252101746524,0.3548161667440871,1.1075736883227896,-0.2078698312676449,1.3143106228289254,-0.6010300373155602,0.6472615386108296,-0.014956304871873275
354,1.606980802644271,1.3051719492511242,1.243077709020096,-0.10667019300072296,1.2035740866024962,1.4106737476883866,0.3498078643426968,1.6345644943308453,1.044486578272009,0.9246588721077388
355,-0.9575949568019461,-1.073452774209958,2.8395716188545683,0.881856657283822,0.00624507156691493,0.7850189449619163,2.996315669435228,1.6922235982010732,0.42053416784694253,-0.16339061217912973
356,-0.3628388826750862,-1.5821727790537026,-1.5859882079375012,0.5876318714809264,0.5804427043191451,-2.429451303087982,-0.7762147859343733,-2.4258124212231333,-1.5173492848491368,1.2622262160971296
357,0.5127608704995982,-0.6020936379809876,0.14752334859529284,0.29573746637940074,0.6473255533780282,0.376500387240484,-0.03998107543421352,0.8274805061556567,0.07745173845927124,0.5422110892112698
358,-0.18449839772498372,0.46462527372398543,0.43365578216439804,0.09907491361739515,-1.2039909372282454,0.7269084671172031,0.4813001470328375,0.9095023298892743,0.3315979569044497,-0.1944034447616672
359,0.2010446269099563,-0.28394438921062404,0.23151233837139865,0.696239197119972,0.18790232233763507,0.12558145877748822,0.2482196114911573,0.6701067161458062,0.1431287383931178,0.06995285448493638
360,1.2369334828599134,0.9648488909904185,1.9455293668004405,0.9391005554487418,1.5324750660897712,0.6927996775513976,2.09190087171748,1.1053786655757676,0.7417799545642001,1.074212084102008
361,0.5579995471873738,-0.5600303505695989,2.9190328315510237,0.9406474745091385,0.7420031047055567,0.9308755124486461,2.8989806800531284,1.867849976479175,0.6584131538430746,-0.007486258111066884
362,-1.2761475093983399,-0.5840102842516964,0.6749574817473933,-0.8162085074614229,-1.2010673139919252,0.7302970685900826,0.6482318349756578,0.6004616963249766,0.30422204356872834,-1.2655266611335358
363,-0.30063226658543246,-0.6657332521813446,0.6225664367871226,1.1357080369243417,0.9997711503890736,0.8289443125128113,0.26240987292260587,1.3645707124735915,0.5134481686345325,0.2144053879845122
364,1.577416101332619,2.6617760632027916,-0.7918534478348641,-0.7319928636428917,-0.44666650498520793,1.4223197184441048,-1.1962116578657718,1.3944609743081926,1.2162363873293087,0.03803412335890605
365,0.8574433967326628,-0.26445041472875574,0.26843778037317617,1.2450102983937676,1.1400745005441866,0.46462641830709484,0.8925070301903234,0.04422094246803332,-0.10233022995761022,0.8559789409705137
366,-0.22765882132375942,-0.6338799204882261,-0.3841511472486658,-0.44361108932004867,-1.1410560915715495,-0.1439540809635829,-0.18543379814893268,-0.11689630677788791,-0.1667153592384194,-0.47481439427188143
367,-1.8464708785468777,-0.3010894483325017,-1.7114469788240083,-0.9161027796085478,-0.6603652522104186,-1.51546866874602,-1.5497110396762266,-1.6673067188343746,-0.6677923227223781,-0.5143718538368146
368,0.07912311737966803,-0.5946534379963733,-0.5917528091150155,0.7620782497788178,1.1788427894100728,-0.38944462919134826,-0.44083152656337454,-0.595595763690453,-0.027441892519962895,1.7161892652292485
369,1.0578495734736217,0.20567578444127235,0.17619978513336418,0.372869419246621,1.030214763458154,0.3962785735377052,0.396995993945676,-0.04476594678505766,0.6145564815457583,1.321330694305449
370,-1.5180184143259376,0.47299565832367785,0.3926427969248909,-0.10103974592511059,-0.3582646933036411,0.07247448212865933,0.48657071538708807,0.03001003422942069,-0.295941190933076,-0.3819808493260273
371,-1.150309798729197,0.22249489384651785,-1.6486531077023714,-1.762296556361999,-1.186167822053374,0.14730977263215786,-1.8642882733892618,-0.5340921060869807,-0.3043172452072808,-0.7662241876438933
372,-1.1648614464641736,0.7565126038284941,-1.2485196119752073,-0.9307538236539731,-0.6646139094676325,0.7436776302725732,-1.0485908689165908,0.35272127430686845,0.47488147172457457,-0.6689017402012859
373,0.1249401550077448,-0.01787810442579873,-0.5715849234978303,0.8958001614611607,1.6072007729785105,-1.3827942974711194,0.10849140030836132,-1.9245321990550277,-0.22311728187128663,1.1713374644107848
374,0.3217925735491351,-0.5060301796278287,1.221212987151339,0.2592257740955473,0.8147753439043086,0.7891453912819506,1.541715233004989,0.4171158161744527,0.784747389161387,-0.15048995543878543
