ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
375,-1.5700580227122014,-0.6337746924078648,-1.1466273495644825,-0.532894640475695,-1.617868834584524,-0.5334954490095563,-1.2311568307443743,-0.6365999234945481,-0.9877189011221897,-1.196003839034065
376,0.7030281478468496,1.7770976565188163,2.950000384012074,1.3935979408452364,0.6326340370151887,1.4050871464742516,2.7890630083076386,2.297002223700093,0.9613384192931017,0.03228763734645314
377,-0.19800701364910656,-0.8774071521577511,-0.46980407991682727,-0.16872826498482507,-0.45704335257416123,0.023994705605597383,-0.4947111466866621,-0.03888873833989297,-0.23670245817266958,-0.2696556077345508
378,0.05033843341444376,-0.37353677373931876,-1.595161376352046,0.4573919369879595,0.5429611447773968,-0.22015658126625592,-1.6028154701141681,-0.8171140735001792,-0.36813830490898136,0.58913561133737
379,0.5169997254863008,-0.450554022053179,-2.789451796397596,0.035670488035317825,1.487486021431927,-1.2644425680483353,-2.7941614233469276,-2.106092342149141,-1.3248876349793297,0.43911969872387824
380,-1.9674785815345002,-0.25766620061473067,-1.3759996447209966,-1.5121329206945724,-2.0661566921339407,-1.9233918445451168,-1.2150020286206984,-1.5966246882054633,-1.3891288236216293,-1.1851181487118998
381,-1.0897353911704004,-0.9655194782037241,-0.7415156516954183,-1.2044320900345469,-1.4450696043439464,-1.4685637442210544,-0.731433366289977,-1.1645042697263988,-1.2098325419772695,-1.2566154781928136
382,-0.3732562372780653,-1.174367544004868,1.1231463046104906,-0.09038623534795644,-0.20382036639560538,-0.6481259297545927,1.4321229886277398,-0.04504102291885326,-0.2484796199775045,-0.9773109061601489
383,1.0213738749721164,-2.1363614904772845,3.2514213075680862,1.5291997421517751,0.9893238285208446,1.186298895734751,3.81767436301164,1.8030430266442758,0.16301528835216597,0.5191371197305767
384,1.4087483472783418,2.056647517629974,0.5754096571462741,0.97674898652083,-0.31568302899296036,0.3679852782729061,0.13352886883039977,1.0273669630108369,0.6174789083138418,0.8738469399850173
385,1.0709113518949889,-0.35157716117221366,1.1521182527692029,0.5714383275383489,0.7545996242397716,1.0787043534319822,1.0017355613289451,1.0678590546673608,0.7961890943538749,1.0782396881630976
386,0.5627669489489417,-0.6334633679376124,-0.5183706966159795,0.8141431312230548,1.2974430743801317,-1.3501915061711214,-0.6457906546692664,-1.0810801483417352,-0.7033706918430152,1.033852954674853
387,-0.9397782670607907,-0.44997951520866,-0.7393405905026356,-0.10182503750525214,-0.2262216531736386,0.1780893968127149,-0.3571351763843539,-0.7038779981271448,-0.5872432895639771,-0.12798456632507654
388,-0.1846299156969283,2.2234620572739505,0.8024935869161782,-0.22553819706182407,-0.3692931781328136,1.4697127649354795,0.4951448494230911,1.587672996627305,1.1701724301612002,-0.18317026426263044
389,-0.6483454416875021,0.003823929317960552,-1.7892536724161983,-0.6085190794447405,-0.8072490334493726,-1.0811526903874829,-1.8822014605421173,-1.1925764618105346,-0.15295685088066097,-0.10652488652199173
390,1.6441921433677091,-0.3282059841619418,0.23822897970696566,1.413151384494248,0.6925159688296557,0.6404787293263781,-0.5383463000002177,0.9072371910838718,0.7919612331105781,0.3419659115539508
391,0.9692829622375719,-1.042197223880178,0.1571450315173223,1.1100832455114211,-0.21835903354584252,-0.008563975495931289,-0.23741534152552432,0.09732724095500171,0.22252673783091484,1.116081448479331
392,0.20190413754185985,-1.0977655528128794,1.8386568526380542,1.949536116898387,1.4566776302926154,0.6993598661327399,2.182611259869031,1.0395410514024443,0.24137037301230993,0.5579146622207962
393,0.40021980140412583,-0.5379051808972027,-0.26790020847004464,0.7801686750115538,1.1291937752577408,-0.07373544790197656,-0.8217555736699191,0.4456144734860124,0.5236170791276823,0.9896065367531584
394,-0.9578698438460509,-0.8910422526870123,-1.1986341295338614,-1.5282556542510255,-1.051188076311497,0.459203904070892,-1.0002639530106827,0.17869012485837216,0.28607059460311,-1.0279391648909872
395,1.156800208487558,0.7440434598545574,0.01192112550614332,0.3086100166480748,0.4758476528023531,0.6196495465547499,-0.01948150454680251,0.45673917130910696,0.548262888303036,1.0164880501779734
396,-0.8436317227417756,-0.5223500790205611,-0.3577968474422958,-0.46969803383727676,-0.6802604501305906,-0.2246657720189082,-0.13729032802121316,-0.6196852151322846,-0.4436931908163707,-0.2586561342226888
397,-0.8408028699074925,-1.3345773997733799,-0.09056699209867154,-1.0402930042219005,-1.019597119144058,-1.1919247811085343,-0.28886622383055915,-0.8300890826445163,-1.3529902251613763,-1.2713885272437886
398,0.03789567208147381,-0.09522645905516719,-3.1511639068624886,-0.4130655283240446,-0.9130258898802597,-3.275371736839134,-2.770192779173038,-3.2777557630184266,-1.957655416100923,-0.3485452936745036
399,-0.7281567780954963,0.4882529481237196,-2.030043588192351,-1.160552494565236,-0.8717221499409543,-0.5828836899093665,-2.5666605671343197,-1.1003177282488232,-0.11278374164536707,-0.3812548966548306
400,-1.6344442485266921,0.3431997892708648,-2.724810736299081,-1.9394091624597734,-1.56272023737245,-2.2034584820673855,-2.282095957391785,-2.6730457169398005,-1.8459708435541435,-1.0212950199471857
401,-1.5752788272880909,1.960003394550717,2.3701014394369535,-0.83237463888959,-0.3216799662232808,1.0769501475719385,2.0420113196305936,1.5684778817405713,0.9301309429514494,-2.265088641446804
402,1.628626965324098,1.120605257494644,2.5785256023502616,0.4910154284343314,0.5874568218508645,1.171369053405931,1.889744213565364,1.6566886046169385,0.7962427426719609,0.8651116213535824
403,1.368795762297579,0.9030389901611484,2.114290254997179,1.7656356132340174,1.7546626411902446,0.9562583849112912,2.5993701746607845,1.1078019285445493,0.9931157594150006,1.3230388072916495
404,0.6846684195937673,-0.4739047890053649,1.8721943977549411,0.4315579329287124,0.2752561234119873,0.7963997685887919,1.5839519198485772,1.0582091622759249,0.6401982388333192,0.05739251198377103
405,0.778871246872894,-1.6270789657881357,0.3860460733002795,0.12213740133359913,0.7077569945958986,0.7669965916477743,-0.17688742736994656,1.8256216057735581,0.24838902286895723,-0.6110373496601595
406,-0.128648031498229,-0.950354650517684,-0.5631620296317366,0.029591445296466463,1.068783150129086,0.27863152397198476,-1.0055950299896381,0.28414329216167283,-0.5540003158514104,0.1421849081838902
407,-0.3992547238305251,-0.6865926339732171,0.3967266842455053,0.9104507793543434,0.9845682891415395,0.059580299241145177,0.03552498050651905,0.6152020012081298,-0.17080740679101256,0.42986164744514094
408,-0.6924716003802722,1.5251015539424093,1.235216903078754,0.08180083584364099,-0.6859745171886502,0.5726621183008902,0.9205410495671045,0.7438757035804976,0.25911348132006906,0.2843052350440911
409,0.5666598301850095,-0.5227045321368633,-1.0390102406248705,0.07275112018593598,-0.20544535999469693,-1.6128267062402257,-1.2261427716293343,-1.4660250911815065,-0.3660969191619955,0.09565020559869387
410,-0.14583599021081056,-0.13688735658451526,0.6872058365417252,0.53698464921125,0.26542676099187884,0.19045359219859448,1.1210064098240293,0.04003853503204219,0.20153370879331892,-0.08038908524080922
411,-0.7312900602321621,-0.4119663009612904,-1.313988972990778,-1.6287578390201112,-0.5224839358387399,-0.37503172219217473,-1.2060095841326166,-0.9181940864305529,-0.23758252530972868,-1.5292935708202902
412,1.0784464350542096,-1.243766315528006,1.2873284645532193,2.109182793657673,1.5800287629627257,0.8679620458369434,1.3444024161902821,1.518141206054294,0.18558221961762783,1.3004994588683536
413,-0.8540250054690949,-0.4021349634726446,-0.7577091331888902,-1.5140661141425218,-1.3269288909140724,-0.47769513899954646,-1.1336373612499777,-0.35684386845749616,-0.09125630365127983,-1.6862338566830724
414,-0.4408626679752434,-0.5275933515125873,0.0006186423791036226,-0.09641008426059743,0.24622858942549247,1.3104909667077773,0.5358848003343261,0.7504090995159018,0.23114898681767224,-0.64089622810859
415,1.7999166760541851,-0.4574376182305504,1.0809211247017456,2.11093756763306,1.8718810162135902,1.7667325410533625,1.1349400092843405,1.8550315339236008,0.97853381322693,1.8969204213663906
416,-0.9956343155867425,1.5306131174610382,-0.19876195705855376,-0.5514007782429152,-0.49192008784881763,0.21877969330440167,0.01257826008310911,0.47129461133240536,0.6881245312790888,-0.7097436722083023
417,0.4655835013189875,1.9682241449261846,0.9589579736247633,0.9586912985416851,-0.29151391279416367,-0.06490531072276347,0.6200454063991231,0.6641184555851847,0.35418078558057997,0.7979610552294747
418,0.6266158323718681,-0.6886840666480736,1.0321439218544142,0.6143862917016911,0.26749277699512725,-0.02924735971090097,1.5710392782756417,-0.20226855292381973,0.18556461009717112,0.5668540229357195
419,0.39747755711092736,-0.6314292315691693,0.34291964536562314,0.20236935023308072,0.3618064602234175,-0.01351273797857719,-0.2674715619523466,0.016576800654935688,-0.32801490886069334,0.7401680664065375
420,0.9733954561644789,1.7290564344361183,2.50554421653598,1.692893051729148,-0.24948148756212418,1.233455910605539,2.1023174508508786,2.999183570274335,0.6346838431025867,0.007559412315640147
421,-1.1299423544134468,0.4710607979941989,-1.7348758889466236,-1.368522998369484,-0.8019711120710414,-1.6980299206185068,-1.4249976099894468,-1.8238716281630842,-0.5323999519025863,-0.37789317746393963
422,-1.0809404326554926,1.1498514733703022,0.2911176866217534,-0.9602236415100491,-0.5981656925799608,-0.22204513491125996,0.2944432817648533,0.12330213535865299,0.297995312449285,-1.223718566076612
423,0.3151134251697502,1.8047216207605625,2.938724583445212,-0.4320869252299417,0.3681516978711541,1.1912677360751833,2.4190306841884177,1.437712642496751,1.0909037840652311,-0.7527626223106724
424,0.2999660050925563,-1.2266133422621621,1.5012215235639734,-0.1789581168771898,0.48301590105940106,0.30798114197544973,1.8191190943152888,0.4688406052285963,-0.22447253548534163,-0.09188800759259369
425,-0.42105483091536866,-0.20929403015644557,-0.08543720769487778,-0.07953207377438923,0.2131246652069813,0.23712108286328337,0.0968202741052912,0.14367530637550957,0.05803089198962634,-0.14017239707312373
426,1.5209844985502683,1.8177032407649494,0.470320218865404,0.3060776246214447,-0.0368497953210356,1.40488886940213,0.6898648987382442,1.0661226661236158,0.820364073318446,0.8996037249299634
427,0.8835893093385835,-0.9964265834385364,0.06375491307341151,0.15252176161441702,0.21053850868392468,0.6898484802192688,-0.4936118802996908,1.078805392545394,-0.3645371400348892,-0.5460530438258092
428,-0.861766076953995,-0.0872234642618096,-2.8958980124672156,0.5593160685182542,0.7234846086880489,-2.2852745106988976,-2.328496373311925,-2.6383539850760576,-1.568397325166169,0.8826019368031761
429,0.12443498723010343,-0.11147405392240528,-4.017275644506583,0.3459270770090964,-0.43737724906288056,-3.002282335996391,-3.7933232421558873,-4.22708882442981,-1.9133786614789035,0.2926047704269307
430,0.9106762205539181,0.5709727237506578,1.8710838023920522,1.182038442334404,1.3891320565906582,1.6650190635857194,2.414872203419361,1.3710530377619474,1.0242093550511897,1.4870400363569112
431,-0.9900094042786997,0.017134313856528218,-1.3865123579747316,-1.0850481245904693,-0.7551887752955309,-0.12228320415921949,-1.2067445680799933,-0.6742191269309203,-0.08300119301063306,-0.8438901769960608
432,0.05441407777115734,1.0943598510691037,1.1178858885497371,0.08261315209659026,0.15059096652323253,0.8375563640239778,0.809324905020492,1.2396045806277107,1.1517540732734093,-0.07905291347076923
433,0.16750406005525867,0.2792269882979489,0.2285352995738738,0.9395304876014916,1.0934279137406648,0.09261334349187587,0.3430698202038034,-0.7129860345032591,-0.22499164438098054,0.783833215529853
434,-0.2399229347641173,-0.05342080430554456,0.6144989792334199,-0.7780684499743928,0.19543562968423417,-0.10319251661337515,0.6271489561555412,-0.09302230480490989,0.7941741883428415,-0.869506327550841
435,0.6743417897181236,2.2931054737103618,2.3962459301813834,-0.21677293941354014,-0.5891335237680164,1.304649343411975,2.097488482003578,2.7007844741432123,0.8088496514218217,-1.029955977367033
436,1.398790205057914,0.0967318319788893,-0.7239382668602559,0.9147219584319636,0.9461502251170916,-0.060278549818960483,-1.0034241087039577,-0.06424797180030095,0.24899965170842572,1.2053438626015245
437,-0.8897596280986815,0.12672663021767896,-0.6616740966741487,-0.9619692557982978,-0.8404063397787762,0.1321953940098272,-0.9028190517347546,0.17648475563065313,0.4381681945522815,-0.30256172456721075
438,-0.8005575388882908,-1.40274179049788,-1.2683119739009545,-1.2917909295332888,-1.650161293187435,-1.5690654654511957,-0.6030964749761876,-2.1164787400581826,-1.5850025927525973,-1.0903171342623008
439,-0.7447840749917993,-0.47963837867777875,-1.0147670333522636,-0.27818424307466005,-0.27433159735101886,-1.343791354380262,-0.4957642048313453,-1.736178982359082,-0.6270573923795724,0.1263482711452231
440,-0.09250509661389782,-0.9553056761815398,-0.8134061610546766,0.22005050989253286,-0.0841550600898837,0.07906854545080563,-0.6940438192384119,-0.02209724576225441,-0.5090072966723964,0.3952484301329443
441,-1.2875617201597516,0.04387070896113829,-2.9777451863614655,-1.6213047721940856,-1.3830143027615427,-2.423497334747883,-2.891779006800203,-2.723474399348997,-1.4934444836371057,-0.7096239240152845
442,2.085770448936786,2.039198646883851,2.2103828943522585,0.9777960451267644,0.8834119124978284,1.480356649549899,2.021088043752706,2.6234420529372096,1.0794291301599734,0.7814090369135399
443,1.0443176202571287,-0.48776640881513406,1.4364009308587784,0.472153650757814,0.9438903414693062,0.6286523432457929,1.5972014758086506,0.09762842531131426,-0.05717987276849703,0.34250276531012414
444,-0.4360223700908359,-0.7144963480637493,-0.24982415325375193,0.13194147142689658,0.14981595266080514,-0.14063868824903789,-0.6334688094574218,0.16060876741576685,0.041976678072348145,-0.26686375334033935
445,1.8124160149446176,-0.2737045808883076,0.06434297577689775,0.3096588054688739,0.20432832724239536,1.467712065714873,-0.5619139646786216,1.942572832049938,0.46148785640775886,0.5235257014137767
446,-0.0019530474765069093,-0.2704598259425784,2.758311229694138,0.3694418807215752,-0.3416025487340909,1.0869798117470244,2.622689890945141,2.078229801384275,0.5310357861163276,-0.5346112613331162
447,-0.3032639275876889,0.737209800310342,1.3431922158597804,0.7338264994287175,-1.5863253209028976,1.5422912057838152,1.0726711641125164,1.6378017180680582,0.7585987582896385,0.9648604032849575
448,0.19608852437607163,1.1509795178941828,2.4061660446646544,1.024176093700186,1.2278541741365168,0.7874190812948596,2.134473814926707,1.4478930208724923,0.48192952246131665,0.9052856868458387
449,0.574029269681672,0.7780038106291974,2.628461303175791,1.1725607555636708,0.9238203214089974,1.2951656482497669,2.441719993875082,2.0595067363590003,-0.10049781035761268,0.05402315730511746
450,0.8671382214447816,-1.2683607309766343,1.6848655111621063,-0.07777095613285649,0.7346910583505419,-0.07681719218010379,1.741786263038223,0.19830706812102952,0.2810853576644926,0.13408031408700394
451,-1.0837137471249507,-0.4555363267975416,-1.2677972330081522,-1.2928289755540758,-1.5491729119478783,-0.09660562338495964,-1.2141433186165291,-0.7112475137333093,-0.1953324849300963,-1.2459393146053623
452,0.6943153433054849,-0.9220541292689439,-0.2059745633186387,0.10696914448388765,-0.2052196243147558,-1.7663286323663174,-0.27879742466245727,-1.3521674359166918,-0.8804134490281716,-0.0986835861086974
453,1.1368137761804717,-1.9853187446539673,1.785959891401207,1.339957008079845,1.1623490838679997,0.9324779104721673,1.8627389503929381,1.230213848818404,0.12512564212888697,1.1883621761575276
454,-0.14556886498673574,0.018750900521710787,1.6642316623908848,1.381945421504205,0.9396921539841152,0.1577637826657685,1.099242014787894,1.1912846181097039,0.7554688748663259,0.924786241866629
455,-0.5429215434287141,0.1402805479077228,-2.8298010763819077,-1.849328305362674,-1.9698097472487806,-1.4406643630474738,-2.7050894841294317,-2.6888068834806447,-1.417163719938979,-0.8602693639601005
456,1.2516540083458945,-0.9036209863331335,2.486773103164593,1.8671722893337261,0.9329084062135911,1.7068816908610664,3.0327759664633565,1.6987218051807689,0.43933411022861946,0.24011827107120365
457,-0.009494258700787855,0.983472266686257,0.6661983070687401,-0.2082182605680299,-0.053001378099264904,0.3326144063784445,0.7764229629808277,0.6931800809222893,0.05816533288378286,-0.7675674347571465
458,0.4334002776148138,0.4060421168176484,1.0100911713636143,-0.30411828884862524,-0.15088284964478965,0.731183870033682,0.8502429495190771,0.9240335134991522,0.9489510996928027,-0.11697839670390381
459,0.3401381228483552,0.10279299573873041,-1.6605059266215827,-0.46256542038996973,0.24330453101873015,-0.3968474867760269,-1.6251348300287292,-1.3775358230409662,-0.5455723392898368,0.3181703705275948
460,0.6900978651897193,1.089088163868454,0.9110408620943549,-0.08281276205785572,0.09140183405708417,0.968361639862974,1.1571379156201633,0.8928754882537642,0.6859343794522326,-0.06211517279352382
461,0.39653486187837017,-1.4380985701864089,1.5636150032577434,1.2044000092074714,0.7591060781100932,0.567533578715167,1.8780121706430655,0.4569223341811801,-0.18063947960821433,0.6124983239726374
462,-0.7152666424617155,0.6063411739652677,-2.532531739102549,-1.2192887627188636,-0.008632011462778309,-1.9622156396937978,-2.637158228609842,-2.2227927052846823,-1.0009343578787764,0.06448159787858575
463,-1.8498668715740165,0.8482625719295815,-0.898122938533552,-1.0198102933659638,-0.7473911943919865,0.06463850887786685,-0.738620727405216,-0.494365658190881,-0.23011424767987476,-0.5877052305646184
464,-0.20970502664697252,-0.22952025579488794,-1.7413228623625736,-0.021505488989895873,-0.7242580774728079,-0.8382837540242695,-1.9724097516892263,-0.9915881964918635,-0.6150433913194236,-0.21285056149510975
465,0.8655248823438647,-0.2591152811054024,1.984911071350282,0.9883806951336054,0.5926730864982988,0.5705664909483321,2.126727218469235,0.8204333505290384,-0.03603245702523925,0.7995773308369826
466,0.6297534712166807,1.562444466160752,2.083305964341551,0.6501488861025365,0.32489223640271997,0.9732298790274354,1.9562157201158084,1.8387624224608374,1.0958381494645815,0.26170851938439443
467,-0.7038210418189396,-0.9251896276953662,1.8542540885598182,0.11266909242180174,-0.39753890389013774,1.4883949325613235,1.2487173103977884,2.076538902352913,0.7642888252998521,-0.015859227424287563
468,-1.6229389301901511,-0.8372727899641625,-0.14024202967391222,-1.5336072506062335,-1.029510267890131,-0.9618853929306618,-0.07259192954886143,-0.8643251071589242,-0.7293475604184864,-1.8911367193380915
469,0.23434106304806743,0.062297707502433845,-0.3509225135099793,0.49694711430702176,1.2794563042985538,-0.47343650165460405,-0.5046066729574956,0.13801770039521835,0.1019557009211752,0.04894649963643891
470,-0.9478251560970626,-1.3302219426260677,-1.4719145344451987,-0.7362508126121962,-0.1424356690196315,-2.0177022527357704,-1.74518905666457,-1.6589775859139573,-1.4106134391231973,-0.039351252751584534
471,0.31612716555476117,-1.1348288836042304,-0.233401420926119,0.7074684853231908,0.32783269941134546,-0.4600723897318108,-0.15375525407822693,-0.7113240841762046,-0.8384730305084274,0.5847041238113813
472,0.7375881849316862,-1.1219440397094589,1.8166346659263213,1.0256545557541925,0.9039579971221919,0.9445916279584539,2.5152878286398823,0.698337171801086,0.25519510805791373,0.0982693873297884
473,0.2461363699927135,-0.23449506775107012,-1.167825419441974,-0.03229710353874704,0.5700448705665445,-2.1113540958887547,-0.9941557532775096,-1.5421887470962292,-0.6616700932396647,-0.007560782249033525
474,0.3360618754458317,-0.5294965551051262,0.4290133462361448,0.32887222984528264,0.07499683754132828,0.8781767627445709,-0.2641743303701355,1.1014689434228155,0.35611562555985266,-0.00920144156047231
475,0.2913257513519693,-1.904629624687256,-0.47766680962612934,-0.6400348680685927,0.17061504018665055,0.2986000854118094,-0.6419753044945025,0.09653603273347786,-0.10724318205268914,-0.854521407635465
476,-0.1864514563725714,0.07032980096690913,-3.740753603287582,-0.9518447038291407,-1.123775804625452,-2.4603500710867774,-3.254202052330568,-3.0901962272765533,-1.2571120988959728,0.399204387294514
477,-0.4609104678999329,0.6826250328688367,-1.4001463770083113,-1.2812327246524495,-1.4874875685870443,0.44152414913401355,-1.354520112575686,0.06449313611555846,0.9519493226037551,-0.9940015783775855
478,-0.41247308749622713,-0.5871009061953751,0.6325486083201488,0.592267836542609,0.06776648959530329,0.33625367927454736,1.2421357824655626,-0.43914761661208174,-0.07753739059313686,0.08767568040937773
479,-0.3596393088178155,-1.298811297262881,-2.799040612117436,-1.5782449736590018,-0.6485183906649795,-1.0079124232407712,-2.8198635787075266,-2.4303628025902415,-1.211241000153333,-0.3485103815106889
480,-1.6150278824752233,-0.719800239292235,-1.8860325609323132,-1.413322089789956,-1.8587263122293651,-1.5065457784282468,-1.260600131167946,-2.5137461634850404,-1.2945387932896086,-1.4023327283824534
481,0.8714990310380267,1.3802236859042347,0.6417752408408247,0.7256022653540578,0.8165692967599565,1.0731741888040272,0.500811629455286,1.089972470131725,1.7141321820341082,1.3780798922805273
482,-1.1327737327130925,1.7882858861106392,1.7036475528623438,-0.7231269058691799,-0.44936139376487866,0.9522817969481013,1.4199238085591877,1.5277347874388358,-0.6444431157112014,-1.432063895241223
483,0.7987245178624628,-0.6509438161267148,-1.2428059025669687,0.8237560126233865,0.018598457465689555,0.08832992409825602,-0.858926637694274,-0.6245267996343001,-0.2859730642777654,1.561483705946898
484,0.41813723058911983,-1.3753415866646295,1.4394548065299668,1.0586774041011555,0.7696803065826664,0.5866126495556794,1.1192659489055008,1.1894168662862379,0.22741626786436317,0.16367565364552347
485,-0.4813278741771436,-0.6585096778364594,-1.222193437150667,-0.6326033387505274,-1.1044735096093368,-1.1172392639224096,-1.5559888813401026,-0.7815194334835555,-0.450392463886315,-0.7352690353422503
486,1.256049164279842,-1.3469092600556405,0.8168965487293348,0.8041833642972004,1.4593318829021964,1.3291037350856172,0.8298369316448513,1.0589786974312334,0.5885526128819883,1.211584736210249
487,-0.018713636180715736,-0.8874408520144399,1.4479131845030762,0.5882082380660982,-0.08165762738242877,0.7171718799320986,1.0129785851956308,0.8239626022539683,-0.12190979397222482,0.2732319432808957
488,-1.3984433191114236,0.1352485600462857,-1.002889201997212,-0.9370389639541626,-1.2847408684017416,-0.6843442275074755,-0.9487557528678555,-0.3677750934051724,0.19317759009802166,-0.9188444123705869
489,-1.1478482410265491,-0.9834368857478677,-0.46025928558249196,-0.9047964372369716,-0.09905644031092627,-0.2159479318147834,-1.0307472167199851,0.1119676373764717,0.33882030721515605,-0.9187795463538138
490,-0.04273336766272087,0.04052271481100435,-0.4887118641482261,0.29081335174832906,0.7630080998444896,0.5615466889767834,-0.2733985210976104,1.0346904149643283,0.35454718704454025,-0.570375129605528
491,0.59330366480209,-2.0970633008274877,2.3375692983789977,1.4999174559143653,1.387107118308296,0.283340276800678,2.700190087801143,0.6428529418389991,-0.4719348547475711,0.8256564384233206
492,-0.0990419231353949,1.4816965133340576,0.2975721187206754,-0.2271634281876645,-0.7878850296524772,0.2187412289394841,0.5887699830035343,0.6986800196911432,0.9155557209580348,0.2627876986123246
493,-0.218736494188034,-1.187938331642385,-0.220732301150262,0.158970836468637,-0.7136079354255274,0.8414201473569399,-0.4642202665372377,0.24726814768741553,-0.45187618208411456,-0.5174341474246404
494,0.5358980846996925,-0.6124986399990646,0.39625397655629885,0.9074525819598235,0.8773091620618082,-0.44040395717338104,0.5121260170232851,0.047977933063097444,0.12389664482570051,0.43197435317441146
495,-0.6372841478119248,2.055783970896962,1.450461199017236,0.17891057101938526,-1.0958884232954622,0.6566521136648887,1.5685797660629297,1.4831529635436442,1.2726910839159373,-0.477706804232973
496,-0.6997611717094617,-0.566178558008124,1.860888444856553,0.3754660421255691,-0.28917443964215583,1.744971400250429,1.7390693109025308,2.220666192752368,0.5193616039141613,-1.1127578222413408
497,-1.1530169438578846,-0.40460145968049704,-2.382192817260094,-1.999699754095562,-2.2417773258248634,-1.028896422273077,-2.2185029337589097,-2.0286737155132446,-1.8289941990943825,-0.8990868885825065
498,1.9371031219045047,-0.22169519867510823,2.099370629454429,1.7261837304517262,1.1833460487342242,0.29171694511666296,2.0802483837496957,1.287352381509472,0.3755443430232275,0.5230623711821237
499,0.8672076335552094,-1.2111313551871903,1.6556699101145715,-0.0040530839962043316,-1.0461611518208118,1.939319893495406,1.8095585757314248,1.360748063748748,0.6106615683496784,0.09427033869632223
500,-1.7286507402229285,-0.03159268719255719,-0.45340954557652874,-1.0485007272874522,-1.522369361475498,-1.8739459742231566,-0.02458476007224286,-1.628290684173258,-1.5293226012195245,-1.733719563139545
